id,post,reply,comment,time_comment,sentiment_results,sentiment,confidence,score,entity_post,entity_comment
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,To Jeff Bezos Sir Richard Branson Elon Musk You three have become for the first time in my almost 72 years of living the only reason for true jealousy for great wealth for my first time Due to being in chronic pain the aftermath of saving some people s lives I have written called and texted NASA many times Always volunteering myself as a guinea pig for space medicine for relief of constant chronic pain If you ve ever experienced pain from an operation an accident etc then try to add to that experience of pain it never letting up and only growing thru time You nightly grind your teeth to stubs creating bills you can t pay for but you re also a guinea pig for chemistry experiments with companies Sometimes creating medicines like Oxycontin that can change your life for the better only to have it removed due to those who misuse them along with jaded politicians adding in their voices to piggy back themselves to so called experts or call themselves salvation s on a subject they know nothing about So I thank you for spending your money in a worthwhile project Having said that perhaps if you all paid some tax money maybe you could also improve here along with a future not for me but my grandchildren,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.23537835478782654, 'score': 5}",5 stars,0.23537835478782654,5,"UTC Live,ORG|BlueOrigin,ORG","first,ORDINAL|Jeff Bezos,PERSON|NASA,ORG|Richard Branson,PERSON|Oxycontin,PERSON"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Congratulations everyone It was awesome to watch history being made,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.772840142250061, 'score': 5}",5 stars,0.772840142250061,5,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Yea then the man made such an absurd statement on CNN to Anderson Cooper about moving industrial companies that pollute 🌎 to space so they can pollute space Let s surround us in pollution Crazy How are people even allowing this,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.7827618718147278, 'score': 1}",1 star,0.7827618718147278,1,"UTC Live,ORG|BlueOrigin,ORG","CNN,ORG|Anderson Cooper,PERSON|Crazy How,WORK_OF_ART"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Congrats to the whole team of New shepard ♥️ loved watching it Is there any media address by the crew that we can watch The livestreaming has stopped,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.38600990176200867, 'score': 1}",1 star,0.38600990176200867,1,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,And why is it such a big hurry all of a sudden to go to space when the earth is going to hell right now Just for someone s ego The amount of human and monetary capital wasted on something that could be pushed to the right for centuries is just blatantly stupid and asinine The Earth is our only survivable spot in the universe and is currently being abused by overpopulation and pollution at unsustainable levels The day of reckoning is generations away if not in this generation The pipe dream vision by Bezos Musk and Branson to populate unhospitable environments we will not see happen in a thousand years of effort It is like saying Star Wars will be reality Not,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.7356112003326416, 'score': 1}",1 star,0.7356112003326416,1,"UTC Live,ORG|BlueOrigin,ORG","Earth,LOC|Branson,GPE|Bezos Musk,PERSON"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Congratulations to Blue Origin and the New Shepard crew,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.515877902507782, 'score': 5}",5 stars,0.515877902507782,5,"UTC Live,ORG|BlueOrigin,ORG","Blue Origin,ORG"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,I love the sentimental connection to the launch date and the name of the capsule Respect to the space program of the past in many ways Here’s to fulfilling dreams,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.6038323640823364, 'score': 5}",5 stars,0.6038323640823364,5,"UTC Live,ORG|BlueOrigin,ORG","Respect,ORG"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,We did not make the drive but I have been up since 4 00 AM watching this thing This is in part of Rio Grand Electric Coops Service area,2021-07-20,"{'sentiment': '3 stars', 'confidence': 0.2535823881626129, 'score': 3}",3 stars,0.2535823881626129,3,"UTC Live,ORG|BlueOrigin,ORG","Rio Grand Electric Coops Service,ORG"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Reminds me of that scene from Austin Powers What is it son I don t know sir it looks like a giant,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.35508623719215393, 'score': 5}",5 stars,0.35508623719215393,5,"UTC Live,ORG|BlueOrigin,ORG","Austin Powers,PERSON"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Awesome A great move forward for everyone even though some refuse to realize it 🙏🏼🇺🇸,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.7517013549804688, 'score': 5}",5 stars,0.7517013549804688,5,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,So glad that Jeff Bezos s middle age crisis is still on display for the world to see Yes go to space on the back of his employees,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.5874149203300476, 'score': 5}",5 stars,0.5874149203300476,5,"UTC Live,ORG|BlueOrigin,ORG","Jeff Bezos,PERSON"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Watching live right now At least your live feed is working unlike virgins who s didn t start broadcasting until after the actual launch Good luck all 👍,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.3993743062019348, 'score': 1}",1 star,0.3993743062019348,1,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,BRAVO ❤ I think i ll take a ride to Space before I journey to The Next Universe c Beth Emerson The Next Universe the ultimate place The Next Universe you won t its gonna be better The Next Universe you won t need your sweater You won t need your books and you won t need those dirty looks cause The Next Universe is gonna be better YAY Congrats So Inpirational One World Spaceship Earth and its environs,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.41885143518447876, 'score': 5}",5 stars,0.41885143518447876,5,"UTC Live,ORG|BlueOrigin,ORG","Beth Emerson,PERSON|The Next Universe,WORK_OF_ART|YAY Congrats,PERSON"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,After thanking Amazon workers for making this flight possible this richest man in the world Bezos maybe ought to look at paying and treating his employees better,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.44702520966529846, 'score': 5}",5 stars,0.44702520966529846,5,"UTC Live,ORG|BlueOrigin,ORG","Bezos,PRODUCT|Amazon,ORG"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Congratulations Blue Origin That smile on Wally Funk s face was priceless too,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.40781113505363464, 'score': 1}",1 star,0.40781113505363464,1,"UTC Live,ORG|BlueOrigin,ORG","Wally Funk s,PERSON"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,The launch and landing were great New Shepard is a very powerful and impressive reusable rocket It opens a new era in Space exploration,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.7532785534858704, 'score': 5}",5 stars,0.7532785534858704,5,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Not first in human in flight or space That belong to Yuri Gagarin on April 12 1961 Second was Alan Shepherd on May 5 1961 This brings discredit to Blue Origin in the fact they are falsifying history It is a false bravado that shows extreme egocentric thinking While they barely made it into space they are nowhere near the first with NASA alone having over 400 astronauts,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.7085393667221069, 'score': 1}",1 star,0.7085393667221069,1,"UTC Live,ORG|BlueOrigin,ORG","first,ORDINAL|NASA,ORG|Blue Origin,ORG|Yuri Gagarin,PERSON|Alan Shepherd,PERSON"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,I ve been addicted to space travel since Sputnik days This was a fabulous site to witness via TV,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.7880414128303528, 'score': 5}",5 stars,0.7880414128303528,5,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Congratulations on a most successful flight and all the hard work that went into making this happen,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.7782297134399414, 'score': 5}",5 stars,0.7782297134399414,5,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Wow that was so AWESOME I watched the space launch from my office computer Congrats everyone ❤,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.9223339557647705, 'score': 5}",5 stars,0.9223339557647705,5,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,I’ll be watching the take off The capsule is too tiny hopefully they are vaccinated Fly away and have a safe trip and soft landing back to the ranch,2021-07-20,"{'sentiment': '2 stars', 'confidence': 0.3527052104473114, 'score': 2}",2 stars,0.3527052104473114,2,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Good luck to you and your flight I would love to be a passenger in the next one,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.4137752056121826, 'score': 5}",5 stars,0.4137752056121826,5,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,If you re starting a Trek to the Stars this was crying out for someone to step out of the caspule wearing Vulcan ears and give the salute 👩‍🚀👽,2021-07-21,"{'sentiment': '1 star', 'confidence': 0.2646852731704712, 'score': 1}",1 star,0.2646852731704712,1,"UTC Live,ORG|BlueOrigin,ORG","Vulcan,WORK_OF_ART|Trek,ORG|Stars,WORK_OF_ART"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,I think technically SpaceX Inspiration Crew 1 are actually going to be Astronauts 🤞💀,2021-08-03,"{'sentiment': '3 stars', 'confidence': 0.3088837265968323, 'score': 3}",3 stars,0.3088837265968323,3,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Congratulations to you all for an amazing textbook launch and landing Great job,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.8727489709854126, 'score': 5}",5 stars,0.8727489709854126,5,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Most incredible thing I’ve ever seen and what a tribute to Wally to be part of it ❤️ he just made history and paving our future,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.957543671131134, 'score': 5}",5 stars,0.957543671131134,5,"UTC Live,ORG|BlueOrigin,ORG","Wally,PERSON"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Bienvenidos Blue Origin Welcome to our beautiful desert We share in the excitement of your launch and travel into space and look forward to the future of space flight that you’re pioneering,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.7035440802574158, 'score': 5}",5 stars,0.7035440802574158,5,"UTC Live,ORG|BlueOrigin,ORG","Bienvenidos Blue Origin Welcome,ORG"
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,Historic moment Where will this lead us to in 50 years,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.7949821352958679, 'score': 5}",5 stars,0.7949821352958679,5,"UTC Live,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTEzMjczOTk1ODkxNTQx,is on the pad The launch team completed vehicle rollout this morning and final preparations are underway Liftoff is targeted for 8 00 am CDT 13 00 UTC Live broadcast begins at T 90 minutes on BlueOrigin com,283.0,The news anchors on CBS talked over the astronauts conversations Walter Cronkite knew the importance of listening,2021-07-20,"{'sentiment': '4 stars', 'confidence': 0.2965143024921417, 'score': 4}",4 stars,0.2965143024921417,4,"UTC Live,ORG|BlueOrigin,ORG","CBS,ORG|Walter Cronkite,PERSON"
